"1";"1";"locate the battery charger ."
"1";"2";"plug the battery into the charger ."
"1";"3";"unplug when charging is complete ."
"2";"1";"find the battery charger ."
"2";"2";"plug battery into charger ."
"2";"3";"unplug when charging is complete ."
"3";"1";"locate outlet ."
"3";"2";"plug cord into outlet ."
"3";"3";"wait for battery recharge ."
"3";"4";"removed cord ."
"4";"1";"remove batteries from item ."
"4";"2";"open lid of charger ."
"4";"3";"place batteries in charger ."
"4";"4";"close lid of charger ."
"4";"5";"plug in charger into wall ."
"5";"1";"place batteries in charger ."
"5";"2";"plug charger into wall ."
"5";"3";"remove batteries when fully charged ."
"6";"1";"put batteries in charger ."
"6";"2";"turn on charger ."
"6";"3";"wait till batteries are charged ."
"7";"1";"remove batteries ."
"7";"2";"place batteries in charger ."
"7";"3";"plug in charger ."
"7";"4";"leave to charge ."
"7";"5";"remove batteries from charger ."
"7";"6";"unplug charger ."
"8";"1";"put the batteries in the recharging device ."
"8";"2";"plug in the recharging device ."
"8";"3";"wait until the batteries are fully charged ."
"8";"4";"unplug the recharging device ."
"8";"5";"take out the batteries ."
"9";"1";"remove the batteries ."
"9";"2";"place the batteries in the recharger ."
"9";"3";"plug the recharger into the wall ."
"9";"4";"wait until the batteries are recharged ."
"10";"1";"insert batteries into battery recharger ."
"10";"2";"plug in the battery recharger into an electric outlet ."
"10";"3";"unplug the battery recharger when the recommended amount of time has passed ."
"10";"4";"take out the batteries ."
"11";"1";"remove batteries from where they are ."
"11";"2";"place batteries in charger ."
"11";"3";"plug in charger ."
"11";"4";"wait for batteries to recharge ."
"11";"5";"remove batteries from charger ."
"12";"1";"place batteries in charger ."
"12";"2";"plug charger into power outlet ."
"13";"1";"locate the batteries to recharge ."
"13";"2";"plug in the recharging device ."
"13";"3";"place the batteries in the recharing device ."
"13";"4";"allow for time to pass ."
"13";"5";"remove charged batteries from device ."
"14";"1";"plug in the battery charger ."
"14";"2";"put dead batteries in the battery charger ."
"14";"3";"turn the battery chargery on ."
"14";"4";"wait until the batteries have been recharged ."
"15";"1";"remove batteries ."
"15";"2";"place batteries into charger ."
"15";"3";"plug charger into power outlet ."
"15";"4";"wait for batteries to charge ."
"15";"5";"unplug charger ."
"15";"6";"remove batteries from charger ."
"16";"1";"get the batteries you want to recharge ."
"16";"2";"get the battery charger ."
"16";"3";"put the batteries into the charger ."
"16";"4";"plug in the charger ."
"16";"5";"turn the charger on ."
"16";"6";"wait for the batteries to finish charging ."
"17";"1";"put batteries in charger ."
"17";"2";"plug charger in ."
"17";"3";"wait until batteries are charged ."
"17";"4";"take batteries out ."
"18";"1";"locate empty batteries ."
"18";"2";"get charger ."
"18";"3";"put batteries in charger ."
"18";"4";"wait until charger is finished ."
"18";"5";"remove batteries from charger ."
