"1";"1";"find new filter ."
"1";"2";"remove old filter ."
"1";"3";"remove packaging from new filter ."
"1";"4";"insert new filter ."
"2";"1";"find refrigerator filter ."
"2";"2";"remove refrigerator filter ."
"2";"3";"find new refrigerator filter ."
"2";"4";"put new refrigerator filter into its proper position ."
"3";"1";"move the refrigerator away from the wall ."
"3";"2";"pull out the refrigerator filter ."
"3";"3";"clean the refrigerator filter ."
"3";"4";"replace the refrigerator filter ."
"3";"5";"move the refrigerator back toward the wall ."
"4";"1";"move over to the fridge ."
"4";"2";"turn the fridge off ."
"4";"3";"take out the refridgerator filter ."
"4";"4";"dispose of the old filter ."
"4";"5";"remove new filter from container ."
"4";"6";"put new filter into the fridge ."
"4";"7";"turn on the fridge ."
"5";"1";"remove old filter ."
"5";"2";"put in new filter ."
"6";"1";"locate the filter ."
"6";"2";"remove the filter ."
"6";"3";"clean the filter ."
"6";"4";"replace the filter in the fridge ."
"7";"1";"remove old filter ."
"7";"2";"place new filter ."
"8";"1";"remove old filter ."
"8";"2";"put in new filter ."
"9";"1";"remove old filter ."
"9";"2";"put in new filter ."
"10";"1";"go to refrigerator ."
"10";"2";"open filter casing ."
"10";"3";"remove old filter ."
"10";"4";"place new filter in ."
"10";"5";"put back filter casing ."
"10";"6";"throw away old filter ."
"11";"1";"find new refrigerator filter ."
"11";"2";"remove old refrigerator filter from refrigerator ."
"11";"3";"placenew refrigerator filter into refrigerator ."
"12";"1";"locate the refrigerator filter ."
"13";"1";"locate the refrigerator filter ."
"13";"2";"dispose of used filter ."
"13";"3";"place new filter inside ."
"14";"1";"locate old filter ."
"14";"2";"take out old filter ."
"14";"3";"put in new filter ."
"15";"1";"obtain replacement filter ."
"15";"2";"turn off refrigerator ."
"15";"3";"remove old filter ."
"15";"4";"install replacement filter ."
"15";"5";"turn on refrigerator ."
"16";"1";"identify that filter needs changing ."
"16";"2";"remove old filter ."
"16";"3";"replace with new filter ."
"17";"1";"buy new filter ."
"17";"2";"turn off refrigerator ."
"17";"3";"find old filter ."
"17";"4";"remove old filter ."
"17";"5";"install new filter ."
"17";"6";"turn on refrigerator ."
"18";"1";"buy new filter ."
"18";"2";"turn off refrigerator ."
"18";"3";"find old filter ."
"18";"4";"remove old filter ."
"18";"5";"install new filter ."
"18";"6";"turn on refrigerator ."
"19";"1";"goto refrigerator ."
"19";"2";"take out old filter ."
"19";"3";"put in new filter ."
"20";"1";"pull out filter ."
"20";"2";"throw in garbage ."
"20";"3";"take new filter from package ."
"20";"4";"slide into filter slot ."
"21";"1";"pull filter out from compartment ."
"21";"2";"slide new filter into compartment ."
"22";"1";"pull filter out from compartment ."
"22";"2";"slide new filter into compartment ."
"23";"1";"pull filter out from compartment ."
"23";"2";"slide new filter into compartment ."
"24";"1";"pull filter out from compartment ."
"24";"2";"slide new filter into compartment ."
"25";"1";"pull filter out from compartment ."
"25";"2";"slide new filter into compartment ."
"26";"1";"pull filter out from compartment ."
"26";"2";"slide new filter into compartment ."
"27";"1";"open filter ."
"27";"2";"take out filter ."
"27";"3";"place new filter in ."
"27";"4";"close filter ."
"28";"1";"open filter ."
"28";"2";"take out filter ."
"28";"3";"place new filter in ."
"28";"4";"close filter ."
"29";"1";"open filter ."
"29";"2";"take out filter ."
"29";"3";"place new filter in ."
"29";"4";"close filter ."
"30";"1";"open filter ."
"30";"2";"take out filter ."
"30";"3";"place new filter in ."
"30";"4";"close filter ."
"31";"1";"open filter ."
"31";"2";"take out filter ."
"31";"3";"place new filter in ."
"31";"4";"close filter ."
"32";"1";"open filter ."
"32";"2";"take out filter ."
"32";"3";"place new filter in ."
"32";"4";"close filter ."
"33";"1";"take out old filter ."
"33";"2";"replace with new filter ."
"34";"1";"take out old filter ."
"34";"2";"put in new filter ."
"34";"3";"throw away old filter ."
"35";"1";"full fridge forward ."
"35";"2";"unplug fridge ."
"35";"3";"remove filter ."
"35";"4";"clean area ."
"35";"5";"prepare new filter ."
"35";"6";"put in new filter ."
"35";"7";"adjust and finish ."
"36";"1";"remove old filter ."
"36";"2";"buy new filter ."
"36";"3";"replace filter ."
