"1";"1";"locate the object ."
"1";"2";"go to the object ."
"1";"3";"take the object ."
"1";"4";"go back to where you were with the object ."
"2";"1";"go to where the object is ."
"2";"2";"pick up the object ."
"2";"3";"carry the object back ."
"3";"1";"find object ."
"3";"2";"move to object ."
"3";"3";"grab object ."
"3";"4";"carry object back ."
"4";"1";"locate object ."
"4";"2";"move to object site ."
"4";"3";"pick up object ."
"4";"4";"bring back object ."
"5";"1";"find object ."
"5";"2";"using hands grab object ."
"5";"3";"lift it and bring it back to initial position ."
"6";"1";"go to objects location ."
"6";"2";"pick up object ."
"6";"3";"bring back object ."
"7";"1";"find object ."
"7";"2";"grab object ."
"7";"3";"bring back object ."
"8";"1";"search object ."
"8";"2";"when object found grab it ."
"8";"3";"return to initial position ."
"9";"1";"locate object ."
"9";"2";"walk to object ."
"9";"3";"pick up object ."
"9";"4";"bring object to desired location ."
"10";"1";"find the object needed ."
"10";"2";"pick up the object ."
"10";"3";"take it to the proper destination ."
"11";"1";"locate object ."
"11";"2";"pick up object ."
"11";"3";"come back with object ."
"12";"1";"look for object ."
"12";"2";"go to object ."
"12";"3";"take object ."
"12";"4";"bring object back to where it is needed ."
"13";"1";"pick up the object ."
"13";"2";"bring it to its container ."
"14";"1";"locate object ."
"14";"2";"go to location of object ."
"14";"3";"grasp object ."
"14";"4";"pick up object ."
"14";"5";"move to starting location ."
"14";"6";"place object on surface ."
"14";"7";"release grasp of object ."
"15";"1";"locate the object ."
"15";"2";"move towards the object ."
"15";"3";"grasp the object ."
"15";"4";"carry the object towards the goal ."
"16";"1";"discern need for object ."
"16";"2";"remember where object is located ."
"16";"3";"rise to retrieve object ."
"16";"4";"go to object ."
"16";"5";"clasp object ."
"16";"6";"carry object to original location ."
"16";"7";"use object ."
"17";"1";"find the object ."
"17";"2";"go to the object ."
"17";"3";"pick up the object ."
"17";"4";"bring the object back to the starting point ."
"18";"1";"find the object ."
"18";"2";"retrieve the object ."
"18";"3";"deliver the object ."
"19";"1";"find the object ."
"19";"2";"retrieve the object ."
"19";"3";"deliver the object ."
"20";"1";"find object ."
"20";"2";"go to object ."
"20";"3";"pick up object ."
"20";"4";"return object to owner ."
"21";"1";"find the object ."
"21";"2";"collect the object ."
"21";"3";"deliver the object ."
"22";"1";"get up ."
"22";"2";"walk to the object ."
"22";"3";"pick it up ."
"22";"4";"return to your original location ."
"23";"1";"locate the object ."
"23";"2";"go to the object ."
"23";"3";"pick up the object ."
"23";"4";"return with the object ."
"24";"1";"think about where is located ."
"24";"2";"go to the object location ."
"24";"3";"locate the object visually ."
"24";"4";"grasp the object with hand ."
"24";"5";"return the starting location with object ."
"25";"1";"identify wanted item ."
"25";"2";"find the location of the item ."
"25";"3";"pick up item ."
"25";"4";"carry item to the desired location ."
"26";"1";"walk over to object and pick it up ."
"27";"1";"locate object ."
"27";"2";"walk to object ."
"27";"3";"grasp object ."
"27";"4";"bring object to desired location ."
"28";"1";"locate object ."
"28";"2";"determine object ."
"28";"3";"find object ."
"29";"1";"go to the object ."
"29";"2";"pick up the object ."
"29";"3";"bring the object to me ."
"30";"1";"ask what object ."
"30";"2";"get the object ."
"30";"3";"bring the object ."
"31";"1";"thinking about where the object is located ."
"31";"2";"going to the place where the object is located ."
"31";"3";"picking up the object ."
"31";"4";"taking the object to the destination ."
"32";"1";"thinking about where the object is located ."
"32";"2";"going to the place where the object is located ."
"32";"3";"picking up the object ."
"32";"4";"taking the object to the destination ."
"33";"1";"thinking about where the object is located ."
"33";"2";"going to the place where the object is located ."
"33";"3";"picking up the object ."
"33";"4";"taking the object to the destination ."
"34";"1";"look around ."
"34";"2";"locate object ."
"34";"3";"retrieve object ."
"34";"4";"bring it back to it s origin ."
"35";"1";"look around ."
"35";"2";"locate object ."
"35";"3";"retrieve object ."
"35";"4";"bring it back to it s origin ."
"36";"1";"go to object ."
"36";"2";"pick up object ."
"36";"3";"bring object back to where you need it ."
"37";"1";"go to object ."
"37";"2";"pick up object ."
"37";"3";"bring object back to where you need it ."
"38";"1";"go to object ."
"38";"2";"pick up object ."
"38";"3";"bring object back to where you need it ."
"39";"1";"go to the object ."
"39";"2";"pick the object up ."
"39";"3";"take the object to the person requesting it ."
"40";"1";"go to the object ."
"40";"2";"pick the object up ."
"40";"3";"take the object to the person requesting it ."
"41";"1";"go to the object ."
"41";"2";"pick the object up ."
"41";"3";"take the object to the person requesting it ."
"42";"1";"seek object ."
"42";"2";"locate object ."
"42";"3";"grab object ."
"43";"1";"know what needs fetching ."
"43";"2";"go to room where object is found ."
"43";"3";"pick up object ."
"43";"4";"return to person that want s object ."
"43";"5";"hand it over ."
"43";"6";"you are done ."
"43";"7";"go back to previous task ."
"44";"1";"locate object ."
"44";"2";"get object ."
"45";"1";"locate object ."
"45";"2";"get object ."
"46";"1";"get the object ."
"46";"2";"bring the object back ."
