"1";"1";"turn shreder on ."
"1";"2";"put paper in shreder ."
"1";"3";"turn shreder off ."
"2";"1";"taking the paper ."
"2";"2";"putting it in the shredder ."
"3";"1";"grab a few peices of paper ."
"3";"2";"place in shredder opening ."
"3";"3";"press shredder button ."
"3";"4";"wait until all pieces have been shredded ."
"3";"5";"if there are paper sleft go to 1 ."
"4";"1";"find paper ."
"4";"2";"find a paper shredder ."
"4";"3";"turn on the paper shredder ."
"4";"4";"place one piece of paper into the shredder ."
"4";"5";"repeat until all paper is shredded ."
"5";"1";"plugin the shredder ."
"5";"2";"switch it on ."
"5";"3";"feed the paper in the shredder ."
"6";"1";"get the paper you want to shred ."
"6";"2";"get a pair of scissors ."
"6";"3";"cut the paper into strips with the scissors ."
"6";"4";"tear up the strips with your hands ."
"7";"1";"take the paper to the shredder ."
"7";"2";"switch the shredder on ."
"7";"3";"feed the paper into the shredder ."
"7";"4";"switch the shredder off ."
"8";"1";"get paper ."
"8";"2";"put paper in shredder ."
"8";"3";"push on button ."
"9";"1";"turn the shredder on ."
"9";"2";"feed the paper into the shredder ."
"9";"3";"turn the shredder off ."
"9";"4";"deny everything :) ."
"10";"1";"buy shredder ."
"10";"2";"unpack shredder ."
"10";"3";"plug in shredder ."
"10";"4";"read instructions ."
"10";"5";"feed paper ."
"10";"6";"empty trash ."
"11";"1";"put the paper in a shedder ."
"11";"2";"press on to shred ."
"12";"1";"place the paper inside the shredder slot ."
"12";"2";"turn the shredder on ."
"12";"3";"feed the paper through the shredder ."
"12";"4";"turn the shredder off ."
"13";"1";"turn on shredder ."
"13";"2";"put edge of paper into top of shredder ."
"13";"3";"watch paper get shredded ."
"13";"4";"turn off shredder ."
"14";"1";"turn on the shredder ."
"14";"2";"put the paper in the shredder ."
"15";"1";"turn on paper shredder ."
"15";"2";"place paper in slot ."
"15";"3";"when done shredding turn off paper shredder ."
"16";"1";"turn on shredder ."
"16";"2";"insert paper into shredder ."
"17";"1";"take paper to shredder ."
"17";"2";"place papaer in shredder ."
"17";"3";"turn shredder on ."
"18";"1";"remove staples and clips ."
"18";"2";"feed the paper to the shredder ."
"19";"1";"pick up paper to be discarded ."
"19";"2";"take paper to shredder ."
"19";"3";"make sure shredder is turned on ."
"19";"4";"feed paper into shredder ."
"19";"5";"collect other papers to be discarded ."
"19";"6";"repeat steps 1-4 with remaining papers ."
"19";"7";"turn shredder off ."
"20";"1";"select the paper ."
"20";"2";"shred the paper ."
"21";"1";"get paper ."
"21";"2";"go to shredder ."
"21";"3";"put paper into shreder ."
"21";"4";"wait for the paper to be shred ."
"21";"5";"report the task being done ."
"22";"1";"turn on paper shredder ."
"22";"2";"get piece of paper ."
"22";"3";"put paper in the shredder s slot ."
"22";"4";"allow shredder to shred paper while you guide the piece of paper gently in ."
"23";"1";"find waste paper ."
"23";"2";"turn on paper shredder ."
"23";"3";"feed paper through afew sheets at a time ."
"23";"4";"when all the waste paper has been shredded turn shredder off ."
"23";"5";"dump the shreds in the recycle bin ."
"24";"1";"gather paper that is to be shredded ."
"24";"2";"place paper into shredder one by one ."
"24";"3";"discard paper after it has been shredded ."
"25";"1";"turn on shredder ."
"25";"2";"insert paper ."
"25";"3";"be careful of blades ."
"25";"4";"wait for job to finish ."
"25";"5";"turn off shredder ."
"25";"6";"discard shredded paper ."
"26";"1";"plug in shredder ."
"26";"2";"slide paper in shredder ."
"26";"3";"dispose of paper ."
"27";"1";"turn on paper shredder ."
"27";"2";"feed paper through shredder ."
"28";"1";"turn on paper shredder ."
"28";"2";"feed paper through shredder ."
"29";"1";"turn on paper shredder ."
"29";"2";"feed paper through shredder ."
"30";"1";"turn on paper shredder ."
"30";"2";"feed paper through shredder ."
"31";"1";"turn on paper shredder ."
"31";"2";"feed paper through shredder ."
"32";"1";"turn on paper shredder ."
"32";"2";"feed paper through shredder ."
"33";"1";"turn shredder on ."
"33";"2";"place paper in the feed ."
"33";"3";"turnshredder off ."
"34";"1";"turn shredder on ."
"34";"2";"place paper in the feed ."
"34";"3";"turnshredder off ."
"35";"1";"turn shredder on ."
"35";"2";"place paper in the feed ."
"35";"3";"turnshredder off ."
"36";"1";"turn shredder on ."
"36";"2";"place paper in the feed ."
"36";"3";"turnshredder off ."
"37";"1";"get piece of paper ."
"37";"2";"feed the paper into the shredder ."
"38";"1";"get piece of paper ."
"38";"2";"feed the paper into the shredder ."
"39";"1";"take paper one at a time ."
"39";"2";"insert paper into shredder ."
"40";"1";"take paper one at a time ."
"40";"2";"insert paper into shredder ."
"41";"1";"gather papers for shredding ."
"41";"2";"double check they are correct papers ."
"41";"3";"put a paper the shredder ."
"41";"4";"repeat for all documents ."
"41";"5";"gather the shredded pieces ."
"41";"6";"put in recycle bin ."
"41";"7";"sent to recycle center ."
"42";"1";"get sheet of paper ."
"42";"2";"go to shredder ."
"42";"3";"feed paper into shredder ."
"43";"1";"get sheet of paper ."
"43";"2";"go to shredder ."
"43";"3";"feed paper into shredder ."
"44";"1";"get sheet of paper ."
"44";"2";"go to shredder ."
"44";"3";"feed paper into shredder ."
"45";"1";"put paper into shredder ."
