"1";"1";"fetch ladder ."
"1";"2";"move ladder to desired location ."
"2";"1";"get ladder ."
"2";"2";"lift up ladder ."
"2";"3";"move ladder next to wall ."
"2";"4";"spread ladder legs so that ladder stable ."
"3";"1";"pick up  ladder ."
"3";"2";"walk over to near the wall ."
"3";"3";"put down ladder ."
"4";"1";"locate the wall ."
"4";"2";"take a ladder ."
"4";"3";"put the ladder close to the wall ."
"4";"4";"make sure the ladder is leaning to the wall ."
"5";"1";"grab ladder ."
"5";"2";"move ladder near wall ."
"5";"3";"spread ladder legs so that it stands on its own ."
"6";"1";"take the ladder ."
"6";"2";"decide where you want to place it ."
"6";"3";"walk toward where you want to place the ladder ."
"7";"1";"take the ladder ."
"7";"2";"decide where you want to place it ."
"7";"3";"walk toward where you want to place the ladder ."
"7";"4";"place the ladder in the location that you chose ."
"8";"1";"grab ladder by an end ."
"8";"2";"put it in vertical position ."
"8";"3";"drag it up to the wall ."
"8";"4";"put it against the wall ."
"9";"1";"go and get the ladder from the garage ."
"9";"2";"carry the ladder out of the garage ."
"9";"3";"lead the ladder on the desired wall ."
"10";"1";"locate a ladder ."
"10";"2";"place the ladder base securely on the ground ."
"10";"3";"lean the ladder against a wall ."
"11";"1";"go to the ladder ."
"11";"2";"pick up the ladder ."
"11";"3";"go near the wall ."
"11";"4";"release the ladder ."
"12";"1";"getting the ladder ."
"12";"2";"place the ladder near the wall ."
"12";"3";"standing the ladder up ."
"12";"4";"securing the ladder ."
"13";"1";"getting the ladder ."
"13";"2";"place the ladder near the wall ."
"13";"3";"standing the ladder up ."
"13";"4";"securing the ladder s legs ."
"13";"5";"checking the condition of the ladder ."
"13";"6";"climb the ladder ."
"13";"7";"replace the ladder in its original place ."
"14";"1";"identify ladder ."
"14";"2";"pick up ladder ."
"14";"3";"identify wall ."
"14";"4";"place near wall ."
"15";"1";"pick up ladder ."
"15";"2";"go over to wall ."
"15";"3";"place ladder against wall ."
"16";"1";"find the ladder ."
"16";"2";"bring it near the wall ."
"16";"3";"make it stand vertical supporting on the wall ."
"17";"1";"get ladder ."
"17";"2";"check that ground near wall is level ."
"17";"3";"open ladder ."
"17";"4";"push metal support beams into place ."
"17";"5";"move ladder toward wall ."
"17";"6";"check sturdiness of ladder ."
"18";"1";"take the ladder out ."
"18";"2";"lean it against the wall ."
"19";"1";"pick the ladder up ."
"19";"2";"take the ladder where you want it ."
"19";"3";"put the ladder down ."
"20";"1";"get ladder ."
"20";"2";"carry ladder over to wall ."
"20";"3";"put ladder down next to wall ."
"21";"1";"determing level spot for ladder ."
"21";"2";"locate ladder ."
"21";"3";"retrieve ladder ."
"21";"4";"carry ladder to spot ."
"21";"5";"open legs of ladder ."
"21";"6";"set ladder in spot ."
"21";"7";"wiggle ladder to determine steadiness ."
"22";"1";"comprehend need for ladder ."
"22";"2";"decide which wall to place it near ."
"22";"3";"remember where ladder is located ."
"22";"4";"walk to area ladder is at ."
"22";"5";"retrieve ladder ."
"22";"6";"carry ladder to wall area ."
"22";"7";"place ladder near wall ."
"23";"1";"pick up ladder ."
"23";"2";"walk to wall ."
"23";"3";"place end of ladder on the ground ."
"23";"4";"lean ladder against wall ."
"23";"5";"let go of ladder ."
"24";"1";"make sure ladder has proper side facing down ."
"24";"2";"place bottom of ladder about 12 inches from wall ."
"24";"3";"top of ladder should rest against wall ."
"24";"4";"make sure when you get on ladder than it is stable ."
"25";"1";"get ladder from garage ."
"25";"2";"place ladder close to wall ."
"25";"3";"place it at a gentle angle ."
"25";"4";"test the ladder make sure it is steady ."
"26";"1";"choose the wall ."
"26";"2";"take the ladder ."
"26";"3";"place the ladder near the wall ."
"27";"1";"find the wall ."
"27";"2";"find the ladder ."
"27";"3";"go to the ladder ."
"27";"4";"pick up the ladder ."
"28";"1";"find the wall ."
"28";"2";"find the ladder ."
"28";"3";"go to the ladder ."
"28";"4";"pick up the ladder ."
"28";"5";"go to the wall ."
"28";"6";"set down ladder ."
"29";"1";"pick up ladder ."
"29";"2";"carry it over to the wall ."
"29";"3";"put ladder down near the wall ."
"30";"1";"take out ladder ."
"30";"2";"place feet on the ground ."
"30";"3";"lean ladder against wall ."
"31";"1";"take out ladder ."
"31";"2";"place feet on the ground ."
"31";"3";"lean ladder against wall ."
"32";"1";"extend ladder ."
"32";"2";"lean ladder on wall ."
"33";"1";"pick up ladder ."
"33";"2";"carry ladder to wall ."
"33";"3";"place ladder near wall ."
"34";"1";"pick up ladder ."
"34";"2";"carry ladder to wall ."
"34";"3";"place ladder near wall ."
"35";"1";"pick up ladder ."
"35";"2";"carry ladder to wall ."
"35";"3";"place ladder near wall ."
"36";"1";"pick up ladder ."
"36";"2";"carry ladder to wall ."
"36";"3";"place ladder near wall ."
