"1";"1";"give plants water ."
"1";"2";"give plants mineral nutrients ."
"1";"3";"place plants in light ."
"1";"4";"preen and cut dead parts ."
"2";"1";"examine plants daily ."
"2";"2";"water dry plants ."
"2";"3";"expose plants to sunlight daily ."
"3";"1";"remove dry leaves ."
"3";"2";"put water in plant ."
"4";"1";"water plants ."
"4";"2";"remove old leaves ."
"5";"1";"water plants ."
"5";"2";"keep plants in sun ."
"6";"1";"keep the plants in the correct amount of sunlight ."
"6";"2";"water the plants as needed ."
"6";"3";"make sure the plants are in enough soil ."
"7";"1";"observe state of plants ."
"7";"2";"if dry water ."
"7";"3";"remove old leaves ."
"7";"4";"add soil if needed ."
"8";"1";"for each plant ."
"8";"2";"water plant ."
"8";"3";"remove old leaves ."
"8";"4";"put more soil in pot if needed ."
"9";"1";"water plants ."
"9";"2";"remove dead leaves ."
"9";"3";"add soil if needed ."
"10";"1";"read the care instructions on label ."
"10";"2";"water often ."
"10";"3";"place in sunny position ."
"10";"4";"place out of drafts ."
"10";"5";"place out of direct sunlight ."
"10";"6";"feed often in the summer and less often in the winter ."
"11";"1";"water plants ."
"11";"2";"repot plant ."
"11";"3";"prune plant ."
"12";"1";"identify plants ."
"12";"2";"provide appropriate lighting ."
"12";"3";"provide appropriate quantity of water ."
"13";"1";"water the plants regularly ."
"13";"2";"have the plants exposed to sunlight regularly ."
"14";"1";"providing sun ."
"14";"2";"watering ."
"14";"3";"fertilizing ."
"14";"4";"potting ."
"14";"5";"weeding ."
"14";"6";"pruning ."
"14";"7";"trimming ."
"15";"1";"providing sun ."
"15";"2";"watering ."
"15";"3";"fertilizing ."
"15";"4";"potting ."
"15";"5";"weeding ."
"15";"6";"pruning ."
"15";"7";"trimming ."
"16";"1";"providing sun ."
"16";"2";"watering ."
"16";"3";"fertilizing ."
"16";"4";"potting ."
"16";"5";"weeding ."
"16";"6";"pruning ."
"16";"7";"trimming ."
"17";"1";"providing sun ."
"17";"2";"watering ."
"17";"3";"fertilizing ."
"17";"4";"potting ."
"17";"5";"weeding ."
"17";"6";"pruning ."
"17";"7";"trimming ."
"18";"1";"providing sun ."
"18";"2";"watering ."
"18";"3";"fertilizing ."
"18";"4";"potting ."
"18";"5";"weeding ."
"18";"6";"pruning ."
"18";"7";"trimming ."
"19";"1";"providing sun ."
"19";"2";"watering ."
"19";"3";"fertilizing ."
"19";"4";"potting ."
"19";"5";"weeding ."
"19";"6";"pruning ."
"19";"7";"trimming ."
"20";"1";"water ."
"20";"2";"give plantfood ."
"20";"3";"test soil ."
"21";"1";"provide proper soil ."
"21";"2";"provide proper sunlight ."
"21";"3";"provide proper amounts of water ."
"22";"1";"provide proper soil ."
"22";"2";"provide proper sunlight ."
"22";"3";"provide proper amounts of water ."
"23";"1";"water the plants ."
"23";"2";"feed the plants ."
"23";"3";"provide light ."
"23";"4";"trim dead leaves ."
"24";"1";"dig a hole ."
"24";"2";"place seeds/plants in hole ."
"25";"1";"water plants ."
"25";"2";"feed plants ."
"25";"3";"prune plants ."
"26";"1";"remove dead leaves ."
"26";"2";"kill bugs ."
"26";"3";"turn soil ."
"26";"4";"fertilize ."
"26";"5";"water plant ."
"27";"1";"make sure the plants are getting enough light ."
"27";"2";"water the plants sufficiently and regularly ."
"27";"3";"once in a while add nutrients such as phosphates and nitrates to the soil ."
"28";"1";"water plant regularily ."
"28";"2";"keep plant in sunlight ."
"29";"1";"water them ."
"29";"2";"hold them up if slagging ."
"29";"3";"wait ."
"30";"1";"dust plants leaves gently ."
"31";"1";"dust plants leaves gently ."
"31";"2";"pick weeds out of pot ."
