"1";"1";"hold the person by the elbow ."
"1";"2";"walk beside the person while supporting them ."
"2";"1";"hold person s hand shoulder or arm ."
"2";"2";"take steps in sync with person ."
"2";"3";"do not move unless person is moving ."
"3";"1";"stand next to them ."
"3";"2";"offer support ."
"3";"3";"move alongside them ."
"4";"1";"ask if you can help ."
"4";"2";"if they agree place your arm under their arm so that you can support some of their weight ."
"4";"3";"walk slowly with them where they want to go ."
"5";"1";"go up beside the person ."
"5";"2";"hold on to the person s arm ."
"5";"3";"walk at the same rate the person walks ."
"5";"4";"help the person avoid tripping on objects on the floor ."
"6";"1";"hold person s hand ."
"6";"2";"walk next to person ."
"6";"3";"if person becomes unstable be prepared to offer support ."
"7";"1";"offer them support ."
"7";"2";"let them lean on you ."
"7";"3";"walk slowly ."
"8";"1";"ask someone if help is needed ."
"8";"2";"hold arm ."
"8";"3";"support person ."
"8";"4";"lead person in correct direction ."
"9";"1";"ask person ."
"9";"2";"hold person s arm ."
"9";"3";"ask for destination ."
"9";"4";"walk alongside person ."
"9";"5";"reach destination ."
"9";"6";"let go ."
"10";"1";"put shoes on ."
"10";"2";"hold hand ."
"10";"3";"let lean on ."
"10";"4";"carry if necessary ."
"11";"1";"let person grasp your hand ."
"11";"2";"walk slowly with them ."
"12";"1";"take arm of person ."
"12";"2";"slowly walk and brace them ."
"13";"1";"allow person to grasp your arm ."
"13";"2";"walk slowly with them ."
"14";"1";"allow person to grasp your arm ."
"14";"2";"walk slowly with them ."
"15";"1";"allow person to grasp your arm ."
"15";"2";"walk slowly with them ."
"16";"1";"allow person to grasp your arm ."
"16";"2";"walk slowly with them ."
"17";"1";"allow person to grasp your arm ."
"17";"2";"walk slowly with them ."
"18";"1";"allow person to grasp your arm ."
"18";"2";"walk slowly with them ."
"19";"1";"allow person to grasp your arm ."
"19";"2";"walk slowly with them ."
"20";"1";"allow person to grasp your arm ."
"20";"2";"walk slowly with them ."
"21";"1";"approach the person ."
"21";"2";"ask the person what kind of assistance they require ."
"22";"1";"hold person ."
"22";"2";"stabalise them as they walk ."
"23";"1";"take a person s hand ."
"23";"2";"allow them to use you as support ."
"23";"3";"walk forward one step ."
"23";"4";"let them follow ."
"23";"5";"repeat 3 and 4 ."
"24";"1";"hold them firmly ."
"24";"2";"gain their trust ."
"24";"3";"walk slowly ."
"24";"4";"keep in steps ."
"24";"5";"be gentle ."
"24";"6";"be patient ."
"24";"7";"get to the destination ."
"25";"1";"hold them firmly ."
"25";"2";"gain their trust ."
"25";"3";"walk slowly ."
"25";"4";"keep in steps ."
"25";"5";"be gentle ."
"25";"6";"be patient ."
"25";"7";"get to the destination ."
"26";"1";"hold them firmly ."
"26";"2";"gain their trust ."
"26";"3";"walk slowly ."
"27";"1";"hold them firmly ."
"28";"1";"keep in steps ."
"29";"1";"gain their trust ."
"30";"1";"be gentle ."
"31";"1";"walk slowly ."
"32";"1";"be patient ."
"33";"1";"keep in steps ."
"34";"1";"get to the destination ."
"35";"1";"be gentle ."
"35";"2";"be patient ."
"35";"3";"get to the destination ."
"36";"1";"hold them firmly ."
"36";"2";"gain their trust ."
"36";"3";"walk slowly ."
"36";"4";"keep in steps ."
"36";"5";"be gentle ."
"36";"6";"be patient ."
"36";"7";"get to the destination ."
"37";"1";"hold them firmly ."
"37";"2";"gain their trust ."
"37";"3";"walk slowly ."
"37";"4";"keep in steps ."
"37";"5";"be gentle ."
"37";"6";"be patient ."
"37";"7";"get to the destination ."
"38";"1";"assist person ."
"39";"1";"push their wheelchair ."
"40";"1";"ask if they need help ."
"40";"2";"offer an arm ."
"40";"3";"ask where they are going ."
"40";"4";"carefully help them ."
"41";"1";"put arm aroud a person ."
"41";"2";"support their weight with your arm ."
"41";"3";"carefully help them walk ."
"42";"1";"put arm aroud a person ."
"42";"2";"support their weight with your arm ."
"42";"3";"carefully help them walk ."
"43";"1";"stand on person s weaker side ."
"43";"2";"gently take person s arm at elbow or ."
"43";"3";"put arm around person s waist and their arm around your shoulder ."
"43";"4";"walk at a pace that is comfortable for individual ."
"44";"1";"walk ."
"44";"2";"find someone that needs help ."
"44";"3";"make sure that there ok ."
"44";"4";"make sure that they can walk ."
"44";"5";"make sure to watch out for thing s ."
"45";"1";"walk ."
"45";"2";"find someone that needs help ."
"45";"3";"make sure that there ok ."
"45";"4";"make sure that they can walk ."
"45";"5";"make sure to watch out for thing s ."
"46";"1";"walk ."
"46";"2";"find someone that needs help ."
"46";"3";"make sure that there ok ."
"46";"4";"make sure that they can walk ."
"46";"5";"make sure to watch out for thing s ."
"47";"1";"go over to the person requiring assistance ."
"47";"2";"obtain a walker ."
"47";"3";"take walker to person ."
