"1";"1";"go to kitchen ."
"1";"2";"open refrigerator ."
"1";"3";"find a drink ."
"1";"4";"pick up drink ."
"1";"5";"close refrigerator door ."
"2";"1";"getting out of the chair ."
"2";"2";"walking to the kitchen ."
"2";"3";"getting a cup ."
"2";"4";"putting ice in the cup ."
"2";"5";"pouring the drink into the cup ."
"3";"1";"find a refigerator ."
"3";"2";"open the refrigerator ."
"3";"3";"find a cold drink in the refrigerator ."
"3";"4";"get the cold drink ."
"3";"5";"close the refrigerator ."
"3";"6";"return to your starting position ."
"4";"1";"locate cold drink ."
"4";"2";"walk towards cold drink ."
"4";"3";"pick up cold drink ."
"4";"4";"carry cold drink to original position ."
"5";"1";"stand up ."
"5";"2";"go to the fridge ."
"5";"3";"open the fridge ."
"5";"4";"find the drink ."
"5";"5";"take the drink ."
"5";"6";"close the fridge ."
"5";"7";"walk back with the drink ."
"6";"1";"go to refrigerator ."
"6";"2";"if cold drink in fridge pour drink in glass ."
"6";"3";"if no cold drink get ice into glass and pour drink over ice ."
"6";"4";"bring cold drink ."
"7";"1";"go to fridge ."
"7";"2";"open fridge ."
"7";"3";"get drink ."
"7";"4";"pour drink in glass ."
"7";"5";"close fridge ."
"7";"6";"bring drink ."
"8";"1";"walk to refridgerator ."
"8";"2";"open refridgerator ."
"8";"3";"get out cold drink ."
"8";"4";"get glass ."
"8";"5";"pour cold drink in glass ."
"8";"6";"come back ."
"9";"1";"go to refrigerator ."
"9";"2";"get cold drink ."
"9";"3";"pour drink in a glass ."
"9";"4";"bring glass back ."
"10";"1";"get a glass ."
"10";"2";"go to the fridge ."
"10";"3";"openthe fridge ."
"10";"4";"pour cold water in to the glass ."
"10";"5";"close the fridge ."
"11";"1";"move to refrigerator ."
"11";"2";"open refrigerator ."
"11";"3";"remove a cold drink from inside the refrigerator ."
"11";"4";"return the cold drink to the person who requested it ."
"12";"1";"decide which cold drink to get ."
"12";"2";"get cold drink out of the refrigerator ."
"12";"3";"bring cold drink to a person ."
"13";"1";"go to refridgerator ."
"13";"2";"open refridgerator ."
"13";"3";"pick up a drink ."
"13";"4";"bring it to whomever asked for the drink ."
"14";"1";"go to refridgerator ."
"14";"2";"get bottle of soda ."
"14";"3";"get glass ."
"14";"4";"poor soda into glass ."
"14";"5";"put bottle of soda in fridgerator ."
"14";"6";"put ice cubes in glass ."
"15";"1";"get up ."
"15";"2";"go to the fridge ."
"15";"3";"choose a drink ."
"15";"4";"open freezer ."
"15";"5";"get ice cubes ."
"15";"6";"put ice cubes in glass ."
"15";"7";"pour drink in glass ."
"16";"1";"go to the refrigerator ."
"16";"2";"look for the drink ."
"16";"3";"if it is there then remove it ."
"16";"4";"get a clean glass ."
"16";"5";"poor the drink into the glass ."
"16";"6";"put the remaining drink back into the fridge ."
"16";"7";"serve the cold drink ."
"17";"1";"get a glass ."
"17";"2";"fill the glass with a cold drink ."
"18";"1";"go to the kitchen ."
"18";"2";"open the cabinet ."
"18";"3";"get a glass ."
"18";"4";"put the glass on the counter ."
"18";"5";"open the refrigerator ."
"18";"6";"get the juice ."
"18";"7";"pour the juice into the glass ."
"19";"1";"find a vending machine ."
"19";"2";"take out one s wallet ."
"19";"3";"take out a dollar ."
"19";"4";"put dollar in vending machine ."
"19";"5";"push button for desired drink ."
"19";"6";"drink is dispensed by machine ."
"19";"7";"take drink out of machine ."
"20";"1";"go to the refrigerator ."
"20";"2";"open the door ."
"20";"3";"select a beverage ."
"20";"4";"take it out ."
"20";"5";"get a glass ."
"20";"6";"pour the beverage into the glass ."
"20";"7";"pick up the glass ."
"21";"1";"go to refrigerator ."
"21";"2";"open refrigerator ."
"21";"3";"grab a soda ."
"21";"4";"drink soda ."
"22";"1";"open refrigerator ."
"22";"2";"remove water pitcher ."
"22";"3";"get glass ."
"22";"4";"pour water in glass ."
"23";"1";"go to soda machine ."
"23";"2";"put coins in machine ."
"23";"3";"select flavor of soda ."
"23";"4";"press button ."
"23";"5";"remove soda from machine ."
"24";"1";"open the refrigerator ."
"24";"2";"take out abottle of soda ."
"24";"3";"pour the soda into a glass ."
"25";"1";"open the refrigerator ."
"25";"2";"take out a bottle of soda ."
"25";"3";"take the cap off ."
"25";"4";"pour the soda into a glass ."
"25";"5";"recap the bottle ."
"25";"6";"put the bottle back in the refrigerator ."
"25";"7";"close the door ."
"26";"1";"find cold drink ."
"26";"2";"get it ."
"27";"1";"open refrigerator door ."
"27";"2";"locate drink ."
"27";"3";"grab drink ."
"27";"4";"close refrigerator ."
"28";"1";"walk to the kitchen ."
"28";"2";"open refrigerator ."
"28";"3";"select drink ."
"28";"4";"poor into glass ."
"29";"1";"go into kitchen ."
"29";"2";"get a glass ."
"29";"3";"open freezer ."
"29";"4";"put ice into glass ."
"29";"5";"close freezer ."
"29";"6";"open fridge ."
"29";"7";"pour desired liquid into glass ."
"30";"1";"go to the refrigerator ."
"30";"2";"open the fridge door ."
"30";"3";"take out the beverage container ."
"30";"4";"put container on counter ."
"30";"5";"close the fridge door ."
"30";"6";"remove cap from container ."
"30";"7";"pour beverage into a glass ."
"31";"1";"open the cupboard door ."
"31";"2";"take a drinking glass ."
"31";"3";"open the refrigerator door ."
"31";"4";"take out container of juice ."
"31";"5";"open container ."
"31";"6";"pour juice into glass ."
"31";"7";"close container ."
"32";"1";"open the cupboard door ."
"32";"2";"take a drinking glass ."
"32";"3";"open the refrigerator door ."
"32";"4";"take out container of juice ."
"32";"5";"open container ."
"32";"6";"pour juice into glass ."
"32";"7";"close container ."
"33";"1";"select the cold drink ."
"33";"2";"open the bottle ."
"33";"3";"fetch the drink ."
"34";"1";"open cubboard ."
"34";"2";"remove glass ."
"34";"3";"open freezer ."
"34";"4";"remove ice cubes and add to glass ."
"34";"5";"close freezer ."
"34";"6";"turn on water faucet ."
"34";"7";"fill the glass ."
"35";"1";"open cubboard ."
"35";"2";"remove glass ."
"35";"3";"open freezer ."
"35";"4";"remove ice cubes and add to glass ."
"35";"5";"close freezer ."
"35";"6";"turn on water faucet ."
"35";"7";"fill the glass ."
"36";"1";"going to the fridge ."
"36";"2";"open fridge ."
"36";"3";"take out drink ."
"37";"1";"get up ."
"37";"2";"go to fridge ."
"37";"3";"open fridge ."
"37";"4";"choose a drink ."
"37";"5";"retrieve drink ."
"38";"1";"get up ."
"38";"2";"go to fridge ."
"38";"3";"open fridge ."
"38";"4";"choose a drink ."
"38";"5";"retrieve drink ."
"39";"1";"get up ."
"39";"2";"go to fridge ."
"39";"3";"open fridge ."
"39";"4";"choose a drink ."
"39";"5";"retrieve drink ."
"40";"1";"walk ."
"40";"2";"get cold drink ."
"41";"1";"walk ."
"41";"2";"get cold drink ."
"42";"1";"walk ."
"42";"2";"get cold drink ."
"43";"1";"walk ."
"43";"2";"get cold drink ."
"44";"1";"walk ."
"44";"2";"get cold drink ."
"45";"1";"walk ."
"45";"2";"get cold drink ."
"46";"1";"open fridge door ."
"46";"2";"grab a can of soda ."
"46";"3";"close the fridge door ."
"46";"4";"open the soda drink ."
"47";"1";"open fridge door ."
"47";"2";"grab a can of soda ."
"47";"3";"close the fridge door ."
"47";"4";"open the soda drink ."
"48";"1";"open fridge door ."
"48";"2";"grab a can of soda ."
"48";"3";"close the fridge door ."
"48";"4";"open the soda drink ."
"49";"1";"open fridge door ."
"49";"2";"grab a can of soda ."
"49";"3";"close the fridge door ."
"49";"4";"open the soda drink ."
"50";"1";"open fridge door ."
"50";"2";"grab a can of soda ."
"50";"3";"close the fridge door ."
"50";"4";"open the soda drink ."
"51";"1";"open fridge door ."
"51";"2";"grab a can of soda ."
"51";"3";"close the fridge door ."
"51";"4";"open the soda drink ."
"52";"1";"walk ."
"52";"2";"get cold water ."
"53";"1";"enter kitchen ."
"53";"2";"open fridge ."
"54";"1";"walk to refrigerator or cooler ."
"54";"2";"open door ."
"54";"3";"grad desired cold beverage ."
"54";"4";"open and drink beverage ."
"55";"1";"take out a glass ."
