"1";"1";"get food ."
"1";"2";"put food in cat s bowl ."
"1";"3";"call cat ."
"2";"1";"get out the pet food ."
"2";"2";"pour some pet food into the cat s bowl ."
"2";"3";"replace the pet food ."
"3";"1";"get cat food ."
"3";"2";"put cat food into bowl ."
"3";"3";"call cat ."
"5";"1";"get cat food ."
"5";"2";"pour cat food in cat bowl ."
"5";"3";"call cat ."
"6";"1";"open can of cat food ."
"6";"2";"put cat food on cat dish ."
"6";"3";"put cat dish with food at the usual place ."
"6";"4";"watch cat eat ."
"7";"1";"get food ."
"7";"2";"put food into cat s bowl ."
"7";"3";"put bowl on the floor ."
"7";"4";"call cat ."
"8";"1";"open can of cat food ."
"8";"2";"put cat food in cat dish ."
"8";"3";"get cat ."
"9";"1";"prepare cat food ."
"9";"2";"put cat food on dish ."
"9";"3";"let cat eat ."
"10";"1";"get the cat food dish ."
"10";"2";"open cat food container ."
"10";"3";"pour cat food into cat food dish ."
"10";"4";"put the food dish where the cat eats ."
"11";"1";"get the cat s food bowl ."
"11";"2";"get the cat food can ."
"11";"3";"get a can opener ."
"11";"4";"use the can opener to open the cat food can ."
"11";"5";"empty cat food can into the cat s food bowl ."
"11";"6";"place the bowl near the cat so the cat can eat ."
"12";"1";"get cat food ."
"12";"2";"put food in cat s bowl ."
"12";"3";"call cat ."
"13";"1";"find cat food ."
"13";"2";"find the cat s bowl ."
"13";"3";"pour some cat food into the bowl ."
"13";"4";"place the bowl on the floor ."
"13";"5";"call the cat to come eat the food ."
"14";"1";"get the cat s food dish ."
"14";"2";"get a can opener ."
"14";"3";"open a can of water packed tuna ."
"14";"4";"empty the can of tuna into the cat s food dish ."
"14";"5";"put the cat s food dish down next to the cat ."
"15";"1";"locate cat food ."
"15";"2";"place cat food in bowl ."
"15";"3";"call cat ."
"16";"1";"find cat food ."
"16";"2";"find cat food dish ."
"16";"3";"pour cat food into dish ."
"16";"4";"call cat ."
"17";"1";"open food container ."
"17";"2";"pour food into bowl ."
"17";"3";"place food by cat ."
"18";"1";"getting food ."
"18";"2";"open food ."
"18";"3";"get bowl ."
"18";"4";"pour food into bowl ."
"18";"5";"close food container ."
"18";"6";"put food container away ."
"18";"7";"call the cat ."
"19";"1";"get cat food ."
"19";"2";"open cat food ."
"19";"3";"put cat food in bowl ."
"20";"1";"find cat food ."
"20";"2";"find the cat bowl ."
"20";"3";"put food in bowl ."
"20";"4";"put bowl on floor ."
"21";"1";"get food ."
"21";"2";"find cat ."
"21";"3";"put food in bowl ."
"21";"4";"put bowl on floor ."
"22";"1";"place the cat food in a dish ."
"22";"2";"let the cat know that the food is there by making noises with the can opener ."
"23";"1";"open cat food ."
"23";"2";"pour in bowl ."
"23";"3";"serve to cat ."
"24";"1";"hear hungry cat meowing ."
"24";"2";"find food dish ."
"24";"3";"wash and rinse food dish ."
"24";"4";"find can opener ."
"24";"5";"open can of cat food ."
"24";"6";"spoon out food into dish ."
"24";"7";"set dish on floor for cat ."
"25";"1";"get food ."
"25";"2";"give food to cat ."
"27";"1";"buy catfood ."
"27";"2";"place catfood in bowl ."
"27";"3";"give bowl to cat ."
"28";"1";"buy food ."
"28";"2";"put food in bowl ."
"28";"3";"give bowl to cat ."
"29";"1";"get the cat dish ."
"29";"2";"get the can of cat food ."
"29";"3";"open the can of cat food ."
"29";"4";"empty the can of cat food into the cat dish ."
"29";"5";"put the cat dish down ."
"30";"1";"buying the tuna ."
"30";"2";"putting it into the bowl ."
"30";"3";"calling the cat ."
"30";"4";"watching the  cat eat food ."
"30";"5";"hope the cat doesn t go feral ."
"30";"6";"clean bowl when cat is done ."
"30";"7";"pray cat doesn t throw up on couch ."
"32";"1";"open cat food ."
"32";"2";"locate cat food bowl ."
"32";"3";"tilt bag of cat food into bowl ."
"33";"1";"get food ."
"33";"2";"place food in bowl ."
"33";"3";"give bowl to cat ."
"34";"1";"get a can of food ."
"34";"2";"get a bowl ."
"34";"3";"open can ."
"34";"4";"pour food into bowl ."
"34";"5";"place bowl on floor ."
"35";"1";"get the food ."
"35";"2";"put it in the bowl ."
"37";"1";"using a can opener open a can of cat food ."
"37";"2";"with a spoon put cat food into cat s dish ."
"38";"1";"open cat food ."
"38";"2";"pour cat food in bowl ."
"38";"3";"place bowl on the floor ."
"39";"1";"clean bowl of food ."
"39";"2";"open can of cat food ."
"39";"3";"place food in bowl ."
"39";"4";"place bowl on the floor ."
"40";"1";"put food in bowl ."
"40";"2";"put water in bowl ."
"41";"1";"open cat food ."
"41";"2";"place cat food in dish ."
"42";"1";"take out pet food ."
"42";"2";"place food on dish ."
"43";"1";"get food ."
"43";"2";"pour food ."
"43";"3";"cat eats? ."
"45";"1";"open the cat food box ."
"45";"2";"pour food into the food dish ."
"50";"1";"open can of cat food ."
"50";"2";"place two or three tablespoons full of wet food into bowl ."
"50";"3";"place one-half cup of dry food into bowl ."
"50";"4";"call kitty to dinner ."
"56";"1";"obtain food ."
"56";"2";"dispense food ."
"56";"3";"call cat ."
"58";"1";"open cat food bag ."
"58";"2";"remove cat food ."
"58";"3";"place in cat dish ."
"61";"1";"buy cat food ."
"61";"2";"place handful of food in bowl ."
"62";"1";"open cat food ."
"62";"2";"put some food in a pet bowl ."
"62";"3";"place the bowl where the cat normally eats ."
"62";"4";"call the kitty to dinner ."
"63";"1";"clean out bowl ."
"63";"2";"get cat food ."
"63";"3";"measure out amount needed ."
"63";"4";"place that amount in bowl ."
"63";"5";"clean out water bowl ."
"63";"6";"fill up with clean water ."
"63";"7";"place back in spot ."
"64";"1";"go to where the food is stored ."
"64";"2";"take out the food ."
"64";"3";"bring food to the food dish ."
"64";"4";"fill up the food dish ."
"64";"5";"bring food back to where it is stored ."
"64";"6";"return food ."
"64";"7";"the end ."
"67";"1";"get a tin of cat food ."
"67";"2";"get can opener ."
"67";"3";"use can opener to open tin of food ."
"67";"4";"get spoon to scoop out food ."
"67";"5";"put food in cats dish ."
"69";"1";"open cat food ."
"69";"2";"put cat food in dish ."
"69";"3";"place dish on floor ."
"69";"4";"call the cat ."
"71";"1";"open the bag of cat food ."
"71";"2";"pour some into the dish ."
"71";"3";"call the cat over ."
"74";"1";"open cabinet ."
"74";"2";"take canned cat food out ."
"74";"3";"pull tab on can upwards ."
"74";"4";"remove tabbed lid on can ."
"74";"5";"get cat s bowl ."
"74";"6";"pour canned cat food contents in cat bowl ."
