file_id	score
feed_a_pet_dog.xml.28	0.197689860609
feed_a_pet_dog.xml.29	0.197689860609
cleaning up a flat.new.xml.52	0.183040193546
clean_the_floor.xml.41	0.160296066227
clean_a_spill.xml.3	0.156751028653
clean_the_dishes.xml.10	0.154311330876
cleaning up a flat.new.xml.40	0.149682427287
clean_up.xml.1	0.14914441054
cleaning up a flat.new.xml.29	0.148497283149
clean_a_spill.xml.25	0.146871806978
washing dishes.new.xml.35	0.142494780659
sweep_floor.xml.19	0.138131993998
get_the_newspaper.xml.23	0.135020397338
clean_the_table.xml.9	0.134565402228
clean_a_spill.xml.24	0.134464307042
cleaning up a flat.new.xml.106	0.132163259722
washing dishes.new.xml.85	0.131273027588
iron_filtered.xml.1	0.129436918309
washing dishes.new.xml.23	0.128800016128
feed_a_pet_dog.xml.53	0.128729861068
washing dishes.new.xml.15	0.128250921143
guard_the_house.xml.26	0.126874760753
vacuum_the_carpet.xml.20	0.126616076037
clean_up.xml.10	0.125479638759
walk_the_dog.xml.13	0.125025653828
sweep_floor.xml.18	0.124762624459
cleaning up a flat.new.xml.113	0.124751001574
clean_a_spill.xml.41	0.123590485602
clean_a_spill.xml.42	0.123590485602
clean_a_spill.xml.43	0.123590485602
clean_a_spill.xml.44	0.123590485602
clean_the_floor.xml.42	0.121427759893
clean_the_floor.xml.43	0.121427759893
clean_up_toys.xml.7	0.121203313415
shred_paper.xml.24	0.121032384715
taking a shower.new.xml.32	0.119917696903
clean_up.xml.7	0.119671966771
feed_a_pet_dog.xml.4	0.118842907405
cleaning up a flat.new.xml.28	0.117586215539
cleaning up a flat.new.xml.24	0.117162867211
walk_the_dog.xml.40	0.11698077991
doing laundry.new.xml.53	0.116693857028
cleaning up a flat.new.xml.64	0.116592512808
empty_the_trash.xml.24	0.116270292757
sweep_floor.xml.13	0.116171545783
clean_a_spill.xml.26	0.114179058339
clean_a_spill.xml.27	0.114179058339
clean_a_spill.xml.28	0.114179058339
taking a bath.new.xml.39	0.113989320571
cleaning up a flat.new.xml.69	0.113543608191
cleaning up a flat.new.xml.98	0.113074838833
feed_a_pet_cat.xml.34	0.112901167496
clean_the_floor.xml.17	0.112662870904
teach_a_song_to_a_child.xml.13	0.112537299689
teach_a_song_to_a_child.xml.14	0.112537299689
taking a shower.new.xml.78	0.112093546652
clean_the_floor.xml.20	0.111848625302
taking a shower.new.xml.88	0.111818347967
feed_a_pet_dog.xml.3	0.111729672981
cleaning up a flat.new.xml.38	0.111511634852
washing dishes.new.xml.94	0.111086929012
cleaning up a flat.new.xml.77	0.110222958029
taking a shower.new.xml.43	0.110032805441
eating in a fast food restaurant.new.xml.71	0.109981203464
sweep_floor.xml.35	0.109965263011
sweep_floor.xml.36	0.109965263011
washing dishes.new.xml.16	0.109824998064
washing dishes.new.xml.12	0.10872704952
cleaning up a flat.new.xml.56	0.108721190281
clean_the_floor.xml.50	0.10826654864
cleaning up a flat.new.xml.101	0.108153949124
shred_paper.xml.25	0.108058787833
feed_a_pet_dog.xml.36	0.107956931698
empty_the_trash.xml.9	0.107846343382
clean_up_GOOD.xml.5	0.10743576472
keep_the_dog_away.xml.4	0.107243693017
taking a bath.new.xml.98	0.106819611668
taking a bath.new.xml.4	0.106686416457
cleaning up a flat.new.xml.53	0.106685570451
shred_paper.xml.39	0.106546224407
shred_paper.xml.40	0.106546224407
open_the_mail.xml.16	0.106538734266
cleaning up a flat.new.xml.63	0.106258418436
washing dishes.new.xml.55	0.106220938645
clean_up.xml.22	0.106091697151
clean_up.xml.23	0.106091697151
clean_up.xml.24	0.106091697151
clean_up.xml.25	0.106091697151
clean_up.xml.26	0.106091697151
clean_up.xml.27	0.106091697151
taking a shower.new.xml.38	0.10568196607
taking a shower.new.xml.57	0.105612738815
going grocery shopping.new.xml.14	0.105305691083
feed_a_pet_dog.xml.17	0.105215626017
washing dishes.new.xml.56	0.104528001671
ironing laundry.new.xml.38	0.104462720218
clean_the_floor.xml.5	0.10363758381
get_the_newspaper.xml.54	0.103555736905
cooking pasta.new.xml.2	0.103460765253
cleaning up a flat.new.xml.60	0.103382259647
trash_an_object.xml.27	0.103327936591
washing dishes.new.xml.93	0.103317159176
vacuum_the_carpet.xml.21	0.103290575955
feed_a_pet_dog.xml.45	0.103135388732
sweep_floor.xml.20	0.103121292099
eating in a fast food restaurant.new.xml.93	0.103099026321
going to the dentist.new.xml.27	0.102905813334
washing dishes.new.xml.53	0.102430688318
washing dishes.new.xml.99	0.102430688318
serve_a_meal.xml.9	0.102398764103
ironing laundry.new.xml.13	0.102332325382
taking a shower.new.xml.8	0.101724819112
sweep_floor.xml.37	0.101297446176
cleaning up a flat.new.xml.39	0.101207055874
clean_up.xml.9	0.101179801836
feed_a_pet_cat.xml.39	0.100847145318
feed_a_pet_dog.xml.56	0.100801437452
clean_the_dishes.xml.19	0.100755862347
renovating a room.new.xml.22	0.10070339455
serve_a_meal.xml.43	0.100568237109
answer_the_doorbell.xml.12	0.100314062291
having a barbecue.new.xml.81	0.100290712773
trash_an_object.xml.29	0.100166801365
taking a shower.new.xml.1	0.0999842948595
hang_clothes.xml.43	0.0999243480836
taking a shower.new.xml.42	0.0998232401195
feed_a_pet_dog.xml.2	0.0995722874518
clean_the_floor.xml.19	0.0994904335121
clean_the_table.xml.55	0.0994815449046
clean_the_table.xml.56	0.0994815449046
pick_up_dishes.xml.11	0.0994311087228
washing dishes.new.xml.87	0.0992988879464
serve_a_meal.xml.39	0.0992757330394
serve_a_meal.xml.45	0.0992757330394
serve_a_meal.xml.46	0.0992757330394
serve_a_meal.xml.47	0.0992757330394
taking a shower.new.xml.52	0.0991376031969
renovating a room.new.xml.77	0.0990611275859
get_the_newspaper.xml.30	0.0987810615657
serve_a_meal.xml.40	0.0987656905848
making coffee.new.xml.21	0.0985397387223
sweep_floor.xml.2	0.0980633500498
