file_id	score
going to a funeral.new.xml.26	0.284779253222
going to a funeral.new.xml.29	0.268956795326
going to a funeral.new.xml.55	0.251103558645
going to a funeral.new.xml.76	0.249714293998
going to a funeral.new.xml.86	0.232265305125
going to a funeral.new.xml.6	0.231603526328
going to a funeral.new.xml.4	0.22037591529
going to a funeral.pilot.xml.5	0.218261203141
going to a funeral.new.xml.72	0.212376761705
going to a funeral.new.xml.20	0.212168060396
going to a funeral.new.xml.28	0.207618168479
going to a funeral.new.xml.84	0.201567656019
going to a funeral.pilot.xml.1	0.200955620206
going to a funeral.new.xml.51	0.199721723164
going to a funeral.new.xml.37	0.196362000496
going to a funeral.new.xml.96	0.195058005811
going to a funeral.new.xml.67	0.188470509933
going to a funeral.new.xml.1	0.185136227783
going to a funeral.new.xml.17	0.182628515776
going to a funeral.new.xml.18	0.18229188179
going to a funeral.new.xml.70	0.181937464874
going to a funeral.new.xml.25	0.180391103169
going to a funeral.new.xml.12	0.179571092883
going to a funeral.new.xml.3	0.17919421229
going to a funeral.new.xml.58	0.179150647679
going to a funeral.new.xml.71	0.177990651807
going to a funeral.new.xml.44	0.176748753132
going to a funeral.new.xml.95	0.173979681759
going to a funeral.new.xml.14	0.170241681259
going to a funeral.new.xml.45	0.169510048924
going to a funeral.new.xml.19	0.167440497359
find_a_person.xml.7	0.16108417414
going to a funeral.new.xml.7	0.159414012906
going to a funeral.pilot.xml.2	0.157862870402
going to a funeral.new.xml.90	0.155766657003
going to a funeral.new.xml.41	0.153692991748
going to a funeral.new.xml.35	0.151275934907
find_a_person.xml.24	0.150937153789
find_a_person.xml.25	0.150937153789
find_a_person.xml.26	0.150937153789
find_a_person.xml.27	0.150937153789
find_a_person.xml.28	0.150937153789
find_a_person.xml.29	0.150937153789
going to a funeral.new.xml.68	0.149616841774
going to a funeral.new.xml.57	0.147804370639
going to a funeral.new.xml.53	0.146836772962
going to a funeral.new.xml.61	0.145844895533
going to a funeral.new.xml.87	0.143702530076
going to a funeral.new.xml.92	0.142911880758
give_a_message_to_someone_over_the_phone.xml.21	0.142352873735
going to a funeral.pilot.xml.8	0.142120981318
find_a_person.xml.6	0.141472312692
going to a funeral.new.xml.79	0.140926134374
going to a funeral.new.xml.97	0.140918334547
going to a funeral.new.xml.56	0.139501111858
going to a funeral.new.xml.99	0.139257442295
going to a funeral.new.xml.59	0.137126038645
going to a funeral.new.xml.60	0.136881820223
going to a funeral.new.xml.13	0.135494954351
going to a funeral.new.xml.27	0.134883669263
going to a funeral.new.xml.8	0.134541663612
going to a funeral.new.xml.62	0.13353685094
go_shopping_GOOD.xml.18	0.132675987102
give_a_message_to_someone_over_the_phone.xml.11	0.132115041054
going to a funeral.new.xml.11	0.130703797201
going to a funeral.new.xml.2	0.130584531066
send_party_invitations.xml.18	0.130477300147
going to a funeral.new.xml.30	0.129910491436
set_the_dining_table.xml.4	0.127549890665
give_a_message_to_someone_at_home.xml.5	0.126204749529
find_a_person.xml.19	0.124106568017
find_a_person.xml.20	0.124106568017
find_a_person.xml.21	0.124106568017
find_a_person.xml.22	0.124106568017
find_a_person.xml.23	0.124106568017
going to a funeral.new.xml.83	0.122092093506
find_a_person.xml.8	0.121755925181
find_a_person.xml.10	0.121350512258
find_a_person.xml.11	0.121350512258
find_a_person.xml.12	0.121350512258
find_a_person.xml.13	0.121350512258
going to a funeral.new.xml.5	0.120729658636
going to a funeral.new.xml.10	0.120173560735
check_if_a_store_is_open.xml.8	0.119253136643
going to a funeral.pilot.xml.4	0.118858728178
going to a funeral.new.xml.63	0.118767098585
going to a funeral.new.xml.75	0.118446191437
going to a funeral.new.xml.43	0.118325298511
find_a_person.xml.1	0.117460841834
going to a funeral.new.xml.93	0.117391678102
give_a_message_to_someone_at_home.xml.25	0.115904107332
going to a funeral.new.xml.33	0.11475841605
going to a funeral.new.xml.52	0.112339828075
find_a_person.xml.2	0.112202499671
answer_the_phone.xml.25	0.111137130667
going to a funeral.pilot.xml.6	0.110966620809
going to a funeral.pilot.xml.3	0.110856009925
going to a funeral.new.xml.91	0.109898572182
paying with a credit card.new.xml.37	0.109760765952
going to a funeral.new.xml.85	0.109756340954
going grocery shopping.new.xml.39	0.109609638161
follow_someone_around.xml.1	0.109365095381
going bowling.new.xml.61	0.108176370774
assist_person_in_standing_up.xml.16	0.10780004848
assist_person_in_standing_up.xml.17	0.10780004848
going to the theater.new.xml.57	0.106887069464
paying with a credit card.new.xml.52	0.106347676641
borrowing a book from the library.new.xml.45	0.106017786779
serve_a_meal.xml.42	0.105699062749
going to a funeral.new.xml.50	0.105464487362
give_a_message_to_someone_at_home.xml.49	0.105098265487
give_a_message_to_someone_at_home.xml.50	0.105098265487
paying with a credit card.new.xml.49	0.104811337836
having a barbecue.new.xml.46	0.104304781421
going to a funeral.new.xml.48	0.104250126566
borrowing a book from the library.new.xml.69	0.104180891032
find_a_person.xml.3	0.102202465824
put_away_groceries.xml.25	0.101995948138
sewing a button.new.xml.14	0.101929358644
give_a_message_to_someone_over_the_phone.xml.6	0.101926823029
paying with a credit card.new.xml.16	0.101849861415
going to a funeral.new.xml.69	0.101678378989
going to a funeral.new.xml.98	0.101135626487
give_a_message_to_someone_at_home.xml.11	0.10106410461
check_if_a_store_is_open.xml.45	0.100430630804
assist_person_in_standing_up.xml.2	0.100113747245
going to a funeral.new.xml.101	0.0998653151439
follow_someone_around.xml.10	0.0996928230686
give_a_message_to_someone_at_home.xml.6	0.0996054519801
having a barbecue.new.xml.8	0.0991733830786
going to a funeral.new.xml.46	0.0987380963794
eating in a fast food restaurant.new.xml.84	0.0985757974649
find_a_person.xml.15	0.0984790725613
find_a_person.xml.16	0.0984790725613
find_a_person.xml.17	0.0984790725613
find_a_person.xml.18	0.0984790725613
eating in a fast food restaurant.new.xml.32	0.0981621073972
give_a_message_to_someone_at_home.xml.42	0.0979911719886
give_a_message_to_someone_at_home.xml.43	0.0979911719886
follow_someone_around.xml.15	0.097892977278
follow_someone_around.xml.16	0.0973387809909
going grocery shopping.new.xml.83	0.0971831485115
clean_up_toys.xml.21	0.0965124056748
going grocery shopping.new.xml.49	0.0960522196373
going to the sauna.new.xml.24	0.0958859414556
serve_a_drink.xml.73	0.0958765806615
tell_a_story.xml.5	0.0955436867336
checking in at an airport.new.xml.100	0.0955174139359
give_a_message_to_someone_at_home.xml.8	0.0954398507345
assist_person_in_standing_up.xml.18	0.0950727152174
going to a funeral.new.xml.38	0.0947516531038
pay_filtered.xml.3	0.0946761078529
taking a shower.new.xml.15	0.0945031218824
sending food back (in a restaurant).new.xml.84	0.0944445975711
going to a funeral.new.xml.49	0.0943906195953
going to a funeral.new.xml.40	0.0943860125697
check_if_a_store_is_open.xml.17	0.0941898801558
go_shopping_GOOD.xml.6	0.0928336745568
give_a_message_to_someone_over_the_phone.xml.30	0.0926320173313
taking a shower.new.xml.56	0.0924752262575
give_a_message_to_someone_at_home.xml.3	0.0923065269779
taking a shower.new.xml.66	0.0919910942735
going grocery shopping.new.xml.91	0.0915329356435
borrowing a book from the library.pilot.xml.2	0.0914988992232
follow_someone_around.xml.44	0.0912012871799
follow_someone_around.xml.14	0.091004940909
going grocery shopping.new.xml.50	0.0909259021473
photocopy_a_paper.xml.52	0.09061137723
clean_up_toys.xml.19	0.0904300560347
pay_with_credit_card_filtered.xml.9	0.0903617265849
taking a driving lesson.new.xml.19	0.0903491453507
find_an_object.xml.41	0.0900804793765
help_someone_carry_something.xml.1	0.0897049142047
going bowling.new.xml.96	0.0896861346287
ironing laundry.new.xml.53	0.0894846007404
going to a funeral.new.xml.80	0.08918417677
getting a hair cut.new.xml.2	0.0890302799623
taking a shower.new.xml.91	0.0887878396472
assist_person_in_standing_up.xml.9	0.0887564882636
sewing a button.new.xml.3	0.0885993199805
assist_person_in_standing_up.xml.10	0.0885660610454
going to the theater.new.xml.47	0.0884660310341
cleaning up a flat.new.xml.33	0.0883378647035
give_a_message_to_someone_over_the_phone.xml.29	0.0883325956605
going grocery shopping.new.xml.31	0.0882152850882
borrowing a book from the library.new.xml.53	0.0881553137297
going grocery shopping.new.xml.43	0.0881227452512
going grocery shopping.new.xml.58	0.0877764848241
borrowing a book from the library.new.xml.47	0.0875438984664
give_a_message_to_someone_over_the_phone.xml.14	0.087393705845
give_a_message_to_someone_over_the_phone.xml.17	0.0873907343624
