file_id	score
going to a funeral.new.xml.95	0.217585864345
going to a funeral.new.xml.86	0.198781505591
tell_a_story.xml.1	0.183022804154
going to a funeral.pilot.xml.1	0.168941997282
going to a funeral.new.xml.29	0.15430300056
taking a child to bed.new.xml.11	0.151275353773
going to a funeral.new.xml.58	0.151005436714
going to a funeral.new.xml.76	0.142135702827
going to a funeral.new.xml.5	0.139126352077
going to a funeral.new.xml.3	0.137322512955
going to a funeral.new.xml.25	0.132520391709
going to a funeral.new.xml.67	0.132318063963
going to a funeral.new.xml.34	0.131084009681
going to a funeral.new.xml.84	0.130579359854
going to a funeral.new.xml.4	0.13043216661
going to a funeral.pilot.xml.3	0.127086979506
going to a funeral.new.xml.6	0.12562316757
going to a funeral.new.xml.92	0.12474533919
going to a funeral.new.xml.99	0.123233521736
taking a child to bed.new.xml.33	0.121385135592
going to a funeral.pilot.xml.5	0.121281366848
going to a funeral.new.xml.62	0.121254651633
going to a funeral.new.xml.87	0.119408355174
read_a_story_to_a_child.xml.5	0.11727852248
going to a funeral.new.xml.50	0.117143492884
going to a funeral.new.xml.59	0.115675293889
going to a funeral.new.xml.45	0.115343878135
going to a funeral.new.xml.17	0.115087043854
going to a funeral.new.xml.71	0.114115084038
going to a funeral.new.xml.33	0.11174010799
going to a funeral.new.xml.90	0.111605936985
going to a funeral.new.xml.61	0.110966633631
going to a funeral.new.xml.56	0.110176401913
going to a funeral.new.xml.0	0.109772292671
going to a funeral.new.xml.55	0.109481302689
going to a funeral.new.xml.37	0.109240619142
going to a funeral.new.xml.63	0.107942689128
going to a funeral.new.xml.2	0.107626467606
read_a_story_to_a_child.xml.14	0.106246537955
going to a funeral.new.xml.98	0.106155394216
read_a_story_to_a_child.xml.20	0.105159132134
going to a funeral.pilot.xml.4	0.103477890017
going to a funeral.new.xml.51	0.103079554283
going to a funeral.new.xml.23	0.102985522916
going to a funeral.new.xml.49	0.101935740923
tell_a_story.xml.12	0.101283704614
entertain_children.xml.7	0.099128580192
going to a funeral.new.xml.85	0.0988638421122
going to a funeral.new.xml.30	0.0986719240525
teach_a_song_to_a_child.xml.20	0.0985346493948
going to a funeral.new.xml.13	0.0977674711143
going to a funeral.pilot.xml.6	0.0976049827334
taking a child to bed.new.xml.85	0.0972437818332
read_a_story_to_a_child.xml.34	0.0967226682863
teach_a_song_to_a_child.xml.2	0.0952230667935
read_a_story_to_a_child.xml.36	0.095088274259
read_a_story_to_a_child.xml.38	0.095088274259
read_a_story_to_a_child.xml.40	0.095088274259
read_a_story_to_a_child.xml.41	0.095088274259
read_a_story_to_a_child.xml.44	0.095088274259
read_a_story_to_a_child.xml.45	0.095088274259
read_a_story_to_a_child.xml.46	0.095088274259
read_a_story_to_a_child.xml.50	0.095088274259
read_a_story_to_a_child.xml.52	0.095088274259
read_a_story_to_a_child.xml.54	0.095088274259
read_a_story_to_a_child.xml.56	0.095088274259
read_a_story_to_a_child.xml.59	0.095088274259
read_a_story_to_a_child.xml.60	0.095088274259
read_a_story_to_a_child.xml.62	0.095088274259
read_a_story_to_a_child.xml.64	0.095088274259
read_a_story_to_a_child.xml.15	0.0950111278649
taking a child to bed.new.xml.69	0.0949430759229
taking a child to bed.new.xml.60	0.0944773459665
entertain_children.xml.6	0.0938821409668
teach_a_song_to_a_child.xml.1	0.0938729386848
going to a funeral.new.xml.46	0.0933049505219
going to a funeral.new.xml.36	0.0928914203649
tell_a_story.xml.11	0.0922853324395
going to a funeral.new.xml.1	0.0921375956404
going to a funeral.new.xml.27	0.0912511750263
going to a funeral.new.xml.7	0.0911320648054
going to a funeral.new.xml.101	0.0904837476756
going to a funeral.new.xml.26	0.0904705621377
taking a child to bed.new.xml.44	0.09032060911
going to a funeral.new.xml.31	0.0897237171774
going to a funeral.new.xml.10	0.0897070670044
going to a funeral.new.xml.80	0.0896821171134
calm_an_infant.xml.52	0.0893294592571
taking a child to bed.new.xml.92	0.0891915311704
going to a funeral.new.xml.38	0.0891061405727
read_a_story_to_a_child.xml.37	0.0881445568305
read_a_story_to_a_child.xml.39	0.0881445568305
read_a_story_to_a_child.xml.42	0.0881445568305
read_a_story_to_a_child.xml.43	0.0881445568305
read_a_story_to_a_child.xml.47	0.0881445568305
read_a_story_to_a_child.xml.48	0.0881445568305
