file_id	score
give_a_medicine.xml.58	0.396127816609
give_a_medicine.xml.13	0.346678605648
give_a_medicine.xml.26	0.337450306814
give_a_medicine.xml.27	0.320743750656
give_a_medicine.xml.2	0.264796945976
give_a_medicine.xml.11	0.243785365677
give_a_medicine.xml.49	0.234801348271
give_a_medicine.xml.9	0.232694910509
give_a_medicine.xml.8	0.217063595887
give_a_medicine.xml.59	0.207346057391
give_a_medicine.xml.50	0.187331407744
give_a_medicine.xml.6	0.184921754648
put_object_away.xml.30	0.179707499617
put_object_away.xml.31	0.179707499617
give_a_medicine.xml.16	0.1773775438
serve_a_drink.xml.9	0.171648321721
serve_a_drink.xml.16	0.170920622809
serve_a_drink.xml.62	0.170540363562
serve_a_drink.xml.64	0.170540363562
serve_a_drink.xml.65	0.170540363562
serve_a_drink.xml.67	0.170540363562
serve_a_drink.xml.69	0.170540363562
pour_beer_into_a_glass.xml.13	0.168912537772
give_a_medicine.xml.10	0.160732232017
serve_a_drink.xml.53	0.160644015131
serve_a_drink.xml.54	0.160644015131
serve_a_drink.xml.55	0.160644015131
serve_a_drink.xml.56	0.160644015131
fetch_a_cold_drink.xml.25	0.156843700406
pour_beer_into_a_glass.xml.14	0.155734849304
give_a_medicine.xml.7	0.155349529303
fetch_a_cold_drink.xml.18	0.154234433766
give_a_medicine.xml.41	0.154118402223
give_a_medicine.xml.5	0.153521601181
borrowing a book from the library.pilot.xml.3	0.153384054434
pour_beer_into_a_glass.xml.4	0.151817776022
give_a_medicine.xml.15	0.151365145221
give_a_medicine.xml.22	0.149351506918
serve_a_drink.xml.1	0.147701316398
serve_a_drink.xml.74	0.147667313097
pour_beer_into_a_glass.xml.5	0.142778519965
give_a_medicine.xml.57	0.141597132802
making coffee.new.xml.40	0.141233000671
serve_a_drink.xml.41	0.141224942472
serve_a_drink.xml.42	0.141224942472
put_away_groceries.xml.19	0.140763307496
put_away_groceries.xml.20	0.140763307496
put_away_groceries.xml.21	0.140763307496
put_away_groceries.xml.22	0.140763307496
put_away_groceries.xml.23	0.140763307496
put_away_groceries.xml.24	0.140763307496
